,Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Outstanding Shares,Market Cap,Date Numeric
832,DAL,2022-12-12,33.689999,35.720001,32.619999,33.110001,33.040604,70234700.0,641187968.0,21229734261.667965,1670803200000000000
833,DAL,2022-12-19,33.310001,33.990002,32.290001,33.16,33.090496,35362200.0,641187968.0,21261793018.879997,1671408000000000000
834,DAL,2022-12-26,32.860001,33.330002,31.82,32.860001,32.791126,29645900.0,641187968.0,21069437269.667965,1672012800000000000
835,DAL,2023-01-02,,,,,,,641187968.0,,1672617600000000000
888,AAL,2016-01-04,41.290001,41.700001,39.68,40.369999,38.579407,55111200.0,641187968.0,25884757626.97203,1451865600000000000
889,AAL,2016-01-11,40.560001,42.740002,38.369999,38.759998,37.040821,71913400.0,641187968.0,24852444357.304066,1452470400000000000
890,AAL,2016-01-18,39.59,40.720001,36.200001,40.16,38.378727,43623700.0,641187968.0,25750108794.879997,1453075200000000000
891,AAL,2016-01-25,40.02,40.869999,36.599998,38.990002,37.260612,66468000.0,641187968.0,24999920154.695934,1453680000000000000
892,AAL,2016-02-01,39.0,39.939999,35.759998,36.75,35.119976,55487700.0,641187968.0,23563657824.0,1454284800000000000
893,AAL,2016-02-08,36.080002,37.98,34.759998,37.82,36.142517,49588100.0,641187968.0,24249728949.76,1454889600000000000
894,AAL,2016-02-15,38.130001,40.07,37.529999,39.759998,38.100143,36238200.0,641187968.0,25493632325.304066,1455494400000000000
895,AAL,2016-02-22,40.139999,41.599998,39.389999,40.869999,39.163795,36936800.0,641187968.0,26205351610.97203,1456099200000000000
896,AAL,2016-02-29,40.77,42.240002,40.5,41.630001,39.892078,39877700.0,641187968.0,26692655749.02797,1456704000000000000
897,AAL,2016-03-07,41.310001,42.5,40.049999,42.470001,40.697002,35440000.0,641187968.0,27231253642.147972,1457308800000000000
898,AAL,2016-03-14,42.310001,43.529999,41.59,43.439999,41.626511,33512900.0,641187968.0,27853204688.732033,1457913600000000000
899,AAL,2016-03-21,43.32,43.779999,40.189999,40.5,38.809246,33576500.0,641187968.0,25968112704.0,1458518400000000000
900,AAL,2016-03-28,41.0,42.07,39.27,39.52,37.870163,38655700.0,641187968.0,25339748495.36,1459123200000000000
901,AAL,2016-04-04,39.810001,40.240002,37.91,38.5,36.892742,35423700.0,641187968.0,24685736768.0,1459728000000000000
902,AAL,2016-04-11,38.790001,41.66,38.669998,40.91,39.202133,43967400.0,641187968.0,26230999770.879997,1460332800000000000
903,AAL,2016-04-18,41.18,41.759998,37.009998,38.209999,36.614841,48636200.0,641187968.0,24499791616.092033,1460937600000000000
904,AAL,2016-04-25,38.16,38.400002,34.099998,34.689999,33.241791,67311800.0,641187968.0,22242809968.732033,1461542400000000000
905,AAL,2016-05-02,34.990002,35.169998,32.189999,33.029999,31.651096,57271600.0,641187968.0,21178437941.852028,1462147200000000000
906,AAL,2016-05-09,33.029999,34.040001,31.08,31.51,30.281845,49946200.0,641187968.0,20203832871.68,1462752000000000000
907,AAL,2016-05-16,31.809999,33.360001,30.99,32.009998,30.762356,50990900.0,641187968.0,20524425573.304066,1463356800000000000
908,AAL,2016-05-23,32.029999,32.900002,31.370001,31.65,30.416391,36659400.0,641187968.0,20293599187.2,1463961600000000000
909,AAL,2016-05-30,31.75,32.259998,30.370001,30.809999,29.609129,35271600.0,641187968.0,19755000652.892033,1464566400000000000
910,AAL,2016-06-06,30.77,33.580002,30.379999,33.139999,31.848312,45373300.0,641187968.0,21248968618.332035,1465171200000000000
911,AAL,2016-06-13,32.990002,32.990002,28.85,29.34,28.196426,64719400.0,641187968.0,18812454981.12,1465776000000000000
912,AAL,2016-06-20,29.75,30.49,27.040001,27.049999,25.995682,69147900.0,641187968.0,17344133893.212032,1466380800000000000
913,AAL,2016-06-27,26.85,29.52,24.85,29.33,28.186817,82603300.0,641187968.0,18806043101.44,1466985600000000000
914,AAL,2016-07-04,29.09,30.280001,27.120001,30.040001,28.869144,53663600.0,641187968.0,19261287199.907967,1467590400000000000
915,AAL,2016-07-11,30.23,36.189999,30.219999,35.889999,34.491131,79806700.0,641187968.0,23012235530.332035,1468195200000000000
916,AAL,2016-07-18,36.029999,36.73,34.439999,36.360001,34.942806,60796100.0,641187968.0,23313595157.667965,1468800000000000000
917,AAL,2016-07-25,36.349998,36.740002,35.5,35.5,34.116329,40726500.0,641187968.0,22762172864.0,1469404800000000000
918,AAL,2016-08-01,35.540001,35.75,33.0,34.439999,33.097641,50235500.0,641187968.0,22082512976.732033,1470009600000000000
919,AAL,2016-08-08,34.220001,35.5,33.740002,34.919998,33.659378,34057800.0,641187968.0,22390282560.184063,1470614400000000000
920,AAL,2016-08-15,34.959999,36.790001,34.900002,36.490002,35.172699,36492400.0,641187968.0,23396950234.695934,1471219200000000000
921,AAL,2016-08-22,36.330002,36.990002,35.860001,36.23,34.922089,28240600.0,641187968.0,23230240080.64,1471824000000000000
922,AAL,2016-08-29,36.130001,37.349998,35.349998,36.529999,35.211258,44751400.0,641187968.0,23422595829.852028,1472428800000000000
923,AAL,2016-09-05,36.450001,39.52,36.360001,38.490002,37.100506,35001800.0,641187968.0,24679326170.695934,1473033600000000000
924,AAL,2016-09-12,37.220001,38.380001,35.470001,35.490002,34.208805,47860600.0,641187968.0,22755762266.695934,1473638400000000000
925,AAL,2016-09-19,35.66,36.110001,33.900002,35.549999,34.266628,34538900.0,641187968.0,22794231621.212032,1474243200000000000
926,AAL,2016-09-26,35.189999,36.990002,34.860001,36.610001,35.288368,32326000.0,641187968.0,23473892149.667965,1474848000000000000
927,AAL,2016-10-03,36.459999,38.779999,36.330002,37.73,36.367939,32951000.0,641187968.0,24192022032.64,1475452800000000000
928,AAL,2016-10-10,37.950001,39.990002,36.799999,38.650002,37.254726,48029100.0,641187968.0,24781916245.575935,1476057600000000000
929,AAL,2016-10-17,38.66,40.93,38.369999,39.900002,38.459602,53581800.0,641187968.0,25583401205.575935,1476662400000000000
930,AAL,2016-10-24,40.25,40.57,38.209999,40.060001,38.613831,35851300.0,641187968.0,25685990639.267967,1477267200000000000
931,AAL,2016-10-31,40.310001,40.849998,39.240002,39.740002,38.305378,32988300.0,641187968.0,25480811130.695934,1477872000000000000
932,AAL,2016-11-07,40.389999,43.389999,40.310001,42.93,41.484688,37741500.0,641187968.0,27526199466.24,1478476800000000000
933,AAL,2016-11-14,43.009998,46.490002,42.98,46.259998,44.702576,43461000.0,641187968.0,29661354117.304066,1479081600000000000
934,AAL,2016-11-21,46.459999,46.950001,45.700001,46.82,45.243725,20018800.0,641187968.0,30020420661.76,1479686400000000000
935,AAL,2016-11-28,46.639999,47.139999,45.419998,46.099998,44.547955,34099500.0,641187968.0,29558764042.424065,1480291200000000000
936,AAL,2016-12-05,46.450001,50.639999,45.580002,49.639999,47.968781,36892000.0,641187968.0,31828570090.332035,1480896000000000000
937,AAL,2016-12-12,49.16,49.950001,47.439999,47.630001,46.026447,36915600.0,641187968.0,30539783557.02797,1481500800000000000
938,AAL,2016-12-19,47.889999,49.900002,47.740002,48.48,46.847832,19905900.0,641187968.0,31084792688.64,1482105600000000000
939,AAL,2016-12-26,48.290001,48.919998,46.470001,46.689999,45.118095,15155700.0,641187968.0,29937065584.732033,1482710400000000000
940,AAL,2017-01-02,47.279999,47.439999,45.470001,46.209999,44.654251,26682900.0,641187968.0,29629295360.092033,1483315200000000000
941,AAL,2017-01-09,46.009998,49.900002,45.779999,47.650002,46.04578,28137700.0,641187968.0,30552607957.575935,1483920000000000000
942,AAL,2017-01-16,47.560001,48.16,46.650002,48.0,46.384003,19868400.0,641187968.0,30777022464.0,1484524800000000000
943,AAL,2017-01-23,47.900002,50.0,46.720001,46.950001,45.369343,44030600.0,641187968.0,30103775738.787968,1485129600000000000
944,AAL,2017-01-30,45.619999,45.919998,43.57,44.200001,42.711933,50427000.0,641187968.0,28340508826.787968,1485734400000000000
945,AAL,2017-02-06,44.799999,46.700001,44.509998,46.450001,44.886181,28076500.0,641187968.0,29783181754.787968,1486339200000000000
946,AAL,2017-02-13,46.560001,48.049999,46.43,46.91,45.431519,31088500.0,641187968.0,30078127578.879997,1486944000000000000
947,AAL,2017-02-20,47.009998,47.32,45.580002,46.279999,44.821377,20208200.0,641187968.0,29674178517.852028,1487548800000000000
948,AAL,2017-02-27,46.18,48.139999,45.639999,46.82,45.344357,32192600.0,641187968.0,30020420661.76,1488153600000000000
949,AAL,2017-03-06,46.41,46.68,42.970001,43.900002,42.516388,37594700.0,641187968.0,28148153077.575935,1488758400000000000
950,AAL,2017-03-13,43.73,44.119999,40.209999,41.720001,40.40509,50321100.0,641187968.0,26750362666.147972,1489363200000000000
951,AAL,2017-03-20,42.18,42.419998,39.209999,41.73,40.414783,40224700.0,641187968.0,26756773904.64,1489968000000000000
952,AAL,2017-03-27,41.07,42.939999,40.560001,42.299999,40.966812,26676800.0,641187968.0,27122250405.212032,1490572800000000000
953,AAL,2017-04-03,42.330002,42.57,40.82,41.810001,40.492256,27796700.0,641187968.0,26808069583.267967,1491177600000000000
954,AAL,2017-04-10,41.810001,45.349998,41.619999,43.349998,41.983719,30416100.0,641187968.0,27795497130.424065,1491782400000000000
955,AAL,2017-04-17,43.470001,45.5,43.360001,45.150002,43.726994,27438000.0,641187968.0,28949638037.575935,1492387200000000000
956,AAL,2017-04-24,45.5,47.389999,42.41,42.619999,41.276726,50670100.0,641187968.0,27327430554.97203,1492992000000000000
957,AAL,2017-05-01,42.759998,44.52,42.009998,44.509998,43.107155,33077100.0,641187968.0,28539275173.304066,1493596800000000000
958,AAL,2017-05-08,44.599998,47.779999,44.52,45.830002,44.385567,34662300.0,641187968.0,29385645855.815937,1494201600000000000
959,AAL,2017-05-15,45.700001,47.130001,44.380001,45.220001,43.889088,30432400.0,641187968.0,28994520554.147972,1494806400000000000
960,AAL,2017-05-22,45.330002,48.82,45.330002,48.740002,47.305489,22743300.0,641187968.0,31251502842.695934,1495411200000000000
961,AAL,2017-05-29,48.32,50.470001,47.529999,49.52,48.062527,22129000.0,641187968.0,31751628175.36,1496016000000000000
962,AAL,2017-06-05,49.529999,51.950001,48.799999,50.27,48.790455,30767200.0,641187968.0,32232519151.36,1496620800000000000
963,AAL,2017-06-12,50.099998,50.220001,48.099998,48.790001,47.354012,28980700.0,641187968.0,31283561599.907967,1497225600000000000
964,AAL,2017-06-19,49.130001,50.560001,48.009998,48.630001,47.198727,36083000.0,641187968.0,31180971525.02797,1497830400000000000
965,AAL,2017-06-26,48.810001,50.509998,48.5,50.32,48.838982,25305800.0,641187968.0,32264578549.76,1498435200000000000
966,AAL,2017-07-03,50.779999,53.380001,50.18,53.029999,51.469215,21682400.0,641187968.0,34002197301.852028,1499040000000000000
967,AAL,2017-07-10,52.98,54.48,51.470001,54.220001,52.624195,27378700.0,641187968.0,34765212266.14797,1499644800000000000
968,AAL,2017-07-17,54.209999,54.279999,51.450001,51.91,50.382187,22984100.0,641187968.0,33284067418.879997,1500249600000000000
969,AAL,2017-07-24,51.790001,52.029999,48.73,50.490002,49.003983,33551100.0,641187968.0,32373581786.695934,1500854400000000000
970,AAL,2017-07-31,50.849998,52.0,49.900002,50.799999,49.304855,22012800.0,641187968.0,32572348133.212032,1501459200000000000
971,AAL,2017-08-07,50.82,51.130001,47.439999,48.349998,46.926964,23364000.0,641187968.0,31001436970.424065,1502064000000000000
972,AAL,2017-08-14,48.860001,49.169998,45.439999,45.549999,44.299046,26880400.0,641187968.0,29206111301.212032,1502668800000000000
973,AAL,2017-08-21,45.73,46.09,42.669998,45.25,44.007286,35328700.0,641187968.0,29013755552.0,1503273600000000000
974,AAL,2017-08-28,45.23,45.470001,43.889999,45.310001,44.065632,26006000.0,641187968.0,29052227471.267967,1503878400000000000
975,AAL,2017-09-04,44.790001,45.279999,42.610001,43.599998,42.402596,27077900.0,641187968.0,27955794122.424065,1504483200000000000
976,AAL,2017-09-11,44.009998,47.580002,44.0,46.0,44.736687,41741600.0,641187968.0,29494646528.0,1505088000000000000
977,AAL,2017-09-18,46.02,47.459999,44.029999,47.060001,45.767578,27400300.0,641187968.0,30174306415.267967,1505692800000000000
978,AAL,2017-09-25,46.98,48.599998,46.630001,47.490002,46.185768,30524500.0,641187968.0,30450017882.695934,1506297600000000000
979,AAL,2017-10-02,47.52,51.669998,47.220001,51.299999,49.891132,31080800.0,641187968.0,32892942117.212032,1506902400000000000
980,AAL,2017-10-09,51.23,53.740002,50.400002,52.700001,51.252682,24378500.0,641187968.0,33790606554.787968,1507507200000000000
981,AAL,2017-10-16,52.52,52.82,49.630001,51.93,50.50383,20667500.0,641187968.0,33296891178.24,1508112000000000000
982,AAL,2017-10-23,51.919998,53.189999,47.330002,47.560001,46.253845,32440200.0,641187968.0,30494900399.267967,1508716800000000000
983,AAL,2017-10-30,47.650002,48.200001,46.790001,47.450001,46.146866,20801400.0,641187968.0,30424369722.787968,1509321600000000000
984,AAL,2017-11-06,47.459999,48.099998,45.360001,45.82,44.561638,17199200.0,641187968.0,29379232693.76,1509926400000000000
985,AAL,2017-11-13,45.630001,48.060001,45.27,47.389999,46.189426,15608800.0,641187968.0,30385897162.332035,1510531200000000000
986,AAL,2017-11-20,47.330002,48.970001,47.119999,48.560001,47.329788,8911500.0,641187968.0,31136088367.267967,1511136000000000000
987,AAL,2017-11-27,48.610001,51.16,48.200001,49.0,47.75864,26894900.0,641187968.0,31418210432.0,1511740800000000000
988,AAL,2017-12-04,50.099998,51.790001,49.189999,51.02,49.727467,20408200.0,641187968.0,32713410127.36,1512345600000000000
989,AAL,2017-12-11,50.779999,51.59,49.849998,51.060001,49.766457,22246300.0,641187968.0,32739058287.267967,1512950400000000000
990,AAL,2017-12-18,51.25,53.470001,51.169998,52.59,51.25769,20979500.0,641187968.0,33720075237.120003,1513555200000000000
991,AAL,2017-12-25,52.349998,53.220001,52.009998,52.029999,50.71188,10147000.0,641187968.0,33361009333.852028,1514160000000000000
992,AAL,2018-01-01,52.330002,54.400002,51.900002,52.650002,51.316174,15684500.0,641187968.0,33758547797.575935,1514764800000000000
993,AAL,2018-01-08,52.599998,58.73,51.93,58.470001,56.988728,33443300.0,641187968.0,37490261130.14797,1515369600000000000
994,AAL,2018-01-15,58.790001,59.080002,57.529999,58.060001,56.589123,15553100.0,641187968.0,37227374063.26797,1515974400000000000
995,AAL,2018-01-22,57.990002,58.459999,52.209999,53.07,51.725533,40528600.0,641187968.0,34027845461.76,1516579200000000000
996,AAL,2018-01-29,52.790001,54.709999,52.029999,52.099998,50.780106,25390900.0,641187968.0,33405891850.424065,1517184000000000000
997,AAL,2018-02-05,51.23,52.389999,46.330002,48.360001,47.13485,31339500.0,641187968.0,31007850773.667965,1517788800000000000
998,AAL,2018-02-12,48.790001,52.209999,48.650002,51.580002,50.369953,21211100.0,641187968.0,33072476671.815937,1518393600000000000
999,AAL,2018-02-19,51.23,53.860001,51.099998,53.389999,52.137501,16527800.0,641187968.0,34233024970.332035,1518998400000000000
1000,AAL,2018-02-26,53.990002,55.599998,51.869999,53.18,51.932423,24998100.0,641187968.0,34098376138.24,1519603200000000000
1001,AAL,2018-03-05,52.900002,56.080002,52.689999,56.07,54.754623,19123900.0,641187968.0,35951409365.76,1520208000000000000
1002,AAL,2018-03-12,56.259998,57.439999,54.93,55.400002,54.100346,19440100.0,641187968.0,35521814709.575935,1520812800000000000
1003,AAL,2018-03-19,55.330002,55.700001,50.990002,51.009998,49.813328,20038800.0,641187968.0,32706996965.304066,1521417600000000000
1004,AAL,2018-03-26,51.939999,52.43,50.049999,51.959999,50.741043,13402800.0,641187968.0,33316126176.092033,1522022400000000000
1005,AAL,2018-04-02,51.77,53.080002,48.959999,50.290001,49.110222,19367600.0,641187968.0,32245343551.907967,1522627200000000000
1006,AAL,2018-04-09,50.5,50.860001,45.369999,45.869999,44.793907,39552900.0,641187968.0,29411291450.97203,1523232000000000000
1007,AAL,2018-04-16,46.130001,48.380001,45.619999,46.779999,45.68256,31752100.0,641187968.0,29994772501.852028,1523836800000000000
1008,AAL,2018-04-23,46.849998,47.189999,40.650002,43.400002,42.381863,43496100.0,641187968.0,27827559093.575935,1524441600000000000
1009,AAL,2018-04-30,43.5,43.810001,41.540001,42.860001,41.854527,28369900.0,641187968.0,27481316949.667965,1525046400000000000
1010,AAL,2018-05-07,42.919998,44.009998,41.470001,42.599998,41.600624,35369600.0,641187968.0,27314606154.424065,1525651200000000000
1011,AAL,2018-05-14,42.75,44.91,41.599998,43.380001,42.461399,28155000.0,641187968.0,27814734693.02797,1526256000000000000
1012,AAL,2018-05-21,43.740002,45.82,42.27,44.91,43.958996,26111100.0,641187968.0,28795751642.879997,1526860800000000000
1013,AAL,2018-05-28,44.599998,45.150002,42.66,44.0,43.068272,24002100.0,641187968.0,28212270592.0,1527465600000000000
1014,AAL,2018-06-04,44.040001,45.02,42.880001,43.110001,42.197117,27165000.0,641187968.0,27641613941.667965,1528070400000000000
1015,AAL,2018-06-11,43.25,44.93,42.32,42.77,41.864315,28685600.0,641187968.0,27423609391.36,1528675200000000000
1016,AAL,2018-06-18,42.630001,42.68,41.02,41.349998,40.474388,30018400.0,641187968.0,26513121194.424065,1529280000000000000
1017,AAL,2018-06-25,41.09,41.27,37.060001,37.959999,37.15617,34497200.0,641187968.0,24339494624.092033,1529884800000000000
1018,AAL,2018-07-02,37.740002,38.400002,36.759998,38.09,37.283413,18885300.0,641187968.0,24422849701.120003,1530489600000000000
1019,AAL,2018-07-09,38.209999,39.41,35.639999,37.119999,36.333954,57390700.0,641187968.0,23800896730.97203,1531094400000000000
1020,AAL,2018-07-16,37.259998,39.200001,36.93,37.880001,37.077862,32218100.0,641187968.0,24288200869.02797,1531699200000000000
1021,AAL,2018-07-23,37.650002,40.860001,37.040001,39.689999,38.849533,39726100.0,641187968.0,25448749808.732033,1532304000000000000
1022,AAL,2018-07-30,39.880001,40.290001,37.349998,38.419998,37.606426,28483800.0,641187968.0,24634440448.184063,1532908800000000000
1023,AAL,2018-08-06,38.259998,38.860001,36.450001,37.259998,36.470993,24834600.0,641187968.0,23890662405.304066,1533513600000000000
1024,AAL,2018-08-13,37.290001,38.459999,36.419998,37.790001,37.0863,25765400.0,641187968.0,24230493951.907967,1534118400000000000
1025,AAL,2018-08-20,38.040001,40.709999,37.990002,38.82,38.097118,29207400.0,641187968.0,24890916917.76,1534723200000000000
1026,AAL,2018-08-27,39.02,41.040001,39.02,40.48,39.726208,30878700.0,641187968.0,25955288944.64,1535328000000000000
1027,AAL,2018-09-03,40.32,41.369999,38.150002,38.43,37.714386,28655000.0,641187968.0,24640853610.24,1535932800000000000
1028,AAL,2018-09-10,38.66,40.400002,38.490002,39.740002,38.999989,23042000.0,641187968.0,25480811130.695934,1536537600000000000
1029,AAL,2018-09-17,39.700001,43.889999,39.650002,43.599998,42.788105,35643400.0,641187968.0,27955794122.424065,1537142400000000000
1030,AAL,2018-09-24,43.27,43.299999,40.27,41.330002,40.560379,29158200.0,641187968.0,26500299999.815937,1537747200000000000
1031,AAL,2018-10-01,41.41,41.75,36.209999,36.439999,35.761433,36249500.0,641187968.0,23364888912.732033,1538352000000000000
1032,AAL,2018-10-08,36.439999,36.849998,30.75,30.91,30.334412,78101900.0,641187968.0,19819120090.88,1538956800000000000
1033,AAL,2018-10-15,31.0,35.400002,30.82,32.040001,31.443371,60723800.0,641187968.0,20543663135.907967,1539561600000000000
1034,AAL,2018-10-22,32.27,33.330002,30.24,32.459999,31.855549,65202400.0,641187968.0,20812960800.092033,1540166400000000000
1035,AAL,2018-10-29,33.139999,37.459999,31.950001,36.330002,35.653488,53288200.0,641187968.0,23294360159.815937,1540771200000000000
1036,AAL,2018-11-05,36.349998,37.389999,34.84,36.220001,35.545532,47265200.0,641187968.0,23223828842.147972,1541376000000000000
1037,AAL,2018-11-12,36.310001,38.59,35.779999,36.75,36.165207,45285700.0,641187968.0,23563657824.0,1541980800000000000
1038,AAL,2018-11-19,36.759998,38.27,34.860001,37.950001,37.346119,31303400.0,460580992.0,17479049106.98099,1542585600000000000
1039,AAL,2018-11-26,38.299999,40.200001,37.700001,40.16,39.520947,39213700.0,460580992.0,18496932638.719997,1543190400000000000
1040,AAL,2018-12-03,40.57,40.580002,33.380001,33.57,33.035809,42652100.0,460580992.0,15461703901.44,1543795200000000000
1041,AAL,2018-12-10,33.669998,34.810001,32.080002,32.41,31.89427,43093300.0,460580992.0,14927429950.72,1544400000000000000
1042,AAL,2018-12-17,32.299999,33.98,30.65,30.780001,30.290209,46116400.0,460580992.0,14176683394.340992,1545004800000000000
1043,AAL,2018-12-24,30.51,32.599998,29.59,31.83,31.3235,28654000.0,460580992.0,14660292975.359999,1545609600000000000
1044,AAL,2018-12-31,32.09,32.650002,28.809999,32.040001,31.530159,36755800.0,460580992.0,14757015444.26099,1546214400000000000
1045,AAL,2019-01-07,31.99,33.650002,29.780001,31.799999,31.293978,47924200.0,460580992.0,14646475085.019009,1546819200000000000
1046,AAL,2019-01-14,31.4,34.040001,30.700001,33.970001,33.429447,34398400.0,460580992.0,15645936758.820993,1547424000000000000
1047,AAL,2019-01-21,33.759998,35.5,31.389999,34.98,34.423378,60258500.0,460580992.0,16111123100.159998,1548028800000000000
1048,AAL,2019-01-28,34.529999,37.080002,34.5,36.110001,35.535397,45341900.0,460580992.0,16631580081.70099,1548633600000000000
1049,AAL,2019-02-04,36.16,37.23,35.389999,36.0,35.427143,31725900.0,460580992.0,16580915712.0,1549238400000000000
1050,AAL,2019-02-11,36.080002,37.169998,34.959999,35.049999,34.5863,33195600.0,460580992.0,16143363309.019009,1549843200000000000
1051,AAL,2019-02-18,35.029999,35.900002,34.77,35.490002,35.020477,24700000.0,460580992.0,16346020327.241983,1550448000000000000
1052,AAL,2019-02-25,35.75,36.73,34.369999,34.639999,34.181721,40873600.0,460580992.0,15954525102.29901,1551052800000000000
1053,AAL,2019-03-04,34.759998,34.889999,31.370001,31.91,31.487839,34137500.0,460580992.0,14697139454.72,1551657600000000000
1054,AAL,2019-03-11,31.639999,32.470001,30.879999,31.43,31.014189,47024000.0,449056000.0,14113830080.0,1552262400000000000
1055,AAL,2019-03-18,31.5,32.119999,30.530001,30.57,30.165565,33121400.0,449056000.0,13727641920.0,1552867200000000000
1056,AAL,2019-03-25,30.530001,31.889999,29.969999,31.76,31.339823,29830300.0,449056000.0,14262018560.0,1553472000000000000
1057,AAL,2019-04-01,31.98,34.400002,31.700001,34.060001,33.609394,39215600.0,449056000.0,15294847809.056,1554076800000000000
1058,AAL,2019-04-08,33.639999,35.240002,32.599998,34.689999,34.231056,33461300.0,449056000.0,15577752190.944,1554681600000000000
1059,AAL,2019-04-15,34.650002,35.240002,33.59,34.369999,33.915291,17979300.0,449056000.0,15434054270.944,1555286400000000000
1060,AAL,2019-04-22,34.099998,34.490002,32.099998,33.060001,32.622627,26733400.0,449056000.0,14845791809.056,1555891200000000000
1061,AAL,2019-04-29,33.509998,34.900002,33.310001,34.790001,34.329739,26246100.0,444835008.0,15475810373.155006,1556496000000000000
1062,AAL,2019-05-06,34.25,34.77,32.939999,33.990002,33.540321,24938600.0,444835008.0,15119942811.590015,1557100800000000000
1063,AAL,2019-05-13,33.16,33.200001,31.549999,31.74,31.410479,26554700.0,444835008.0,14119063153.92,1557705600000000000
1064,AAL,2019-05-20,30.65,31.639999,28.98,29.17,28.867159,39910400.0,444835008.0,12975837183.36,1558310400000000000
1065,AAL,2019-05-27,29.26,29.32,27.110001,27.23,26.9473,26786400.0,444835008.0,12112857267.84,1558915200000000000
1066,AAL,2019-06-03,27.120001,31.15,27.02,30.92,30.598991,36079700.0,444835008.0,13754298447.36,1559520000000000000
1067,AAL,2019-06-10,31.15,33.32,30.450001,32.68,32.340717,31081400.0,444835008.0,14537208061.44,1560124800000000000
1068,AAL,2019-06-17,32.099998,33.810001,31.51,31.57,31.242243,29196500.0,444835008.0,14043441202.56,1560729600000000000
1069,AAL,2019-06-24,31.57,32.73,31.07,32.610001,32.27145,28552000.0,444835008.0,14506070055.715006,1561334400000000000
1070,AAL,2019-07-01,33.139999,33.66,31.950001,32.459999,32.123001,19082300.0,444835008.0,14439343914.844994,1561939200000000000
1071,AAL,2019-07-08,31.99,33.900002,31.93,33.779999,33.429295,31504200.0,444835008.0,15026526125.404991,1562544000000000000
1072,AAL,2019-07-15,33.669998,34.669998,33.060001,33.080002,32.736572,23017400.0,444835008.0,14715142954.310017,1563148800000000000
1073,AAL,2019-07-22,33.220001,34.990002,31.16,31.24,30.915668,36872500.0,444835008.0,13896645649.92,1563753600000000000
1074,AAL,2019-07-29,30.969999,31.190001,29.07,29.450001,29.144255,33012400.0,445271008.0,13113231630.871008,1564358400000000000
1075,AAL,2019-08-05,28.969999,29.389999,27.82,28.780001,28.481209,30790000.0,451167008.0,12984586941.407007,1564963200000000000
1076,AAL,2019-08-12,28.5,28.51,25.139999,25.790001,25.612024,49954100.0,451167008.0,11635597587.487007,1565568000000000000
1077,AAL,2019-08-19,26.200001,26.98,25.35,25.42,25.244577,37779100.0,451167008.0,11468665343.36,1566172800000000000
1078,AAL,2019-08-26,25.9,26.83,24.23,26.309999,26.128435,35587200.0,451167008.0,11870203529.312992,1566777600000000000
1079,AAL,2019-09-02,26.16,28.23,25.950001,27.790001,27.598223,24429800.0,428684992.0,11913156356.364992,1567382400000000000
1080,AAL,2019-09-09,27.790001,30.34,27.709999,29.950001,29.743315,38722200.0,421556992.0,12625632331.956991,1567987200000000000
1081,AAL,2019-09-16,28.559999,29.25,27.700001,27.99,27.796841,46308700.0,421556992.0,11799380206.08,1568592000000000000
1082,AAL,2019-09-23,27.709999,27.879999,26.77,27.01,26.823605,27238500.0,421556992.0,11386254353.92,1569196800000000000
1083,AAL,2019-09-30,27.35,27.66,24.51,25.83,25.651747,40867500.0,421556992.0,10888817103.359999,1569801600000000000
1084,AAL,2019-10-07,25.799999,28.02,25.450001,27.360001,27.17119,37399000.0,421556992.0,11533799722.676992,1570406400000000000
1085,AAL,2019-10-14,27.370001,28.809999,27.139999,28.219999,28.025253,28938300.0,421556992.0,11896337892.683008,1571011200000000000
1086,AAL,2019-10-21,28.51,30.889999,27.82,30.860001,30.647038,54891900.0,449894016.0,13883729783.654016,1571616000000000000
1087,AAL,2019-10-28,31.0,31.67,29.459999,30.559999,30.349106,44548300.0,438057984.0,13387051552.982016,1572220800000000000
1088,AAL,2019-11-04,30.709999,31.58,29.959999,30.76,30.547726,28354400.0,438057984.0,13474663587.84,1572825600000000000
1089,AAL,2019-11-11,30.540001,30.75,28.459999,28.860001,28.75374,28869500.0,438057984.0,12642353856.297985,1573430400000000000
1090,AAL,2019-11-18,28.639999,29.379999,27.84,28.68,28.574404,32169300.0,438057984.0,12563502981.119999,1574035200000000000
1091,AAL,2019-11-25,28.799999,29.33,28.57,28.74,28.634182,17456600.0,438057984.0,12589786460.16,1574640000000000000
1092,AAL,2019-12-02,28.790001,28.99,26.959999,27.73,27.627901,30480300.0,438057984.0,12147347896.32,1575244800000000000
1093,AAL,2019-12-09,27.620001,28.129999,26.68,27.48,27.37882,33058200.0,438057984.0,12037833400.32,1575849600000000000
1094,AAL,2019-12-16,27.620001,29.049999,27.6,29.040001,28.933079,36123600.0,438057984.0,12721204293.417984,1576454400000000000
1095,AAL,2019-12-23,29.25,29.809999,28.360001,28.440001,28.335287,24827700.0,438057984.0,12458369503.017984,1577059200000000000
1096,AAL,2019-12-30,28.5,29.299999,27.34,27.65,27.548195,29797100.0,438057984.0,12112303257.599998,1577664000000000000
1097,AAL,2020-01-06,27.190001,28.23,27.059999,27.32,27.21941,37714200.0,438057984.0,11967744122.880001,1578268800000000000
1098,AAL,2020-01-13,27.32,28.719999,27.16,28.4,28.295433,34275400.0,429876000.0,12208478400.0,1578873600000000000
